customer_ID,sku_ID,period,target_val,target_volm,actual_val,actual_volm
1,8,201708,NA,NA,149320.04,120.0
1,15,201708,NA,NA,168594.62,120.0
1,52,201708,NA,NA,207302.4,960.0
1,59,201708,NA,NA,0.0,1.2
2,7,201708,NA,NA,172940.8,100.0
2,8,201708,NA,NA,373300.08,300.0
2,28,201708,NA,NA,65599.74,30.0
2,34,201708,NA,NA,64605.0,30.0
2,55,201708,NA,NA,274428.0,200.0
2,56,201708,NA,NA,50296.32,20.0
3,7,201708,NA,NA,501528.32,290.0
3,8,201708,NA,NA,1097502.2,882.0
3,11,201708,NA,NA,361108.32,300.0
3,27,201708,NA,NA,413000.0,200.0
3,28,201708,NA,NA,21866.58,10.0
3,29,201708,NA,NA,620271.72,290.0
3,30,201708,NA,NA,212495.58,110.0
3,31,201708,NA,NA,556997.76,360.0
3,32,201708,NA,NA,224435.99999999997,150.0
3,34,201708,NA,NA,215350.0,100.0
3,46,201708,NA,NA,142411.48,100.0
3,48,201708,NA,NA,775260.0,600.0
3,50,201708,NA,NA,542800.0,400.0
3,54,201708,NA,NA,138442.5,100.0
3,55,201708,NA,NA,68607.0,50.0
3,56,201708,NA,NA,75444.48,30.0
3,60,201708,NA,NA,15694.0,50.0
3,61,201708,NA,NA,14691.0,50.0
3,62,201708,NA,NA,42111.840000000004,30.0
4,48,201708,NA,NA,12339.55,10.0
4,55,201708,NA,NA,13103.94,10.0
6,15,201708,NA,NA,8429.74,6.0
6,27,201708,NA,NA,20650.0,10.0
6,29,201708,NA,NA,21388.68,10.0
6,30,201708,NA,NA,38635.56,20.0
6,50,201708,NA,NA,13570.0,10.0
6,54,201708,NA,NA,96909.74,70.0
7,8,201708,NA,NA,52262.0,42.0
7,15,201708,NA,NA,25289.199999999997,18.0
7,27,201708,NA,NA,41300.0,20.0
7,34,201708,NA,NA,43070.0,20.0
7,40,201708,NA,NA,110762.48,25.0
7,46,201708,NA,NA,85446.9,60.0
7,48,201708,NA,NA,51684.0,40.0
7,50,201708,NA,NA,40710.0,30.0
7,54,201708,NA,NA,96909.74,70.0
7,55,201708,NA,NA,27442.8,20.0
7,63,201708,NA,NA,212742.19999999998,110.0
7,64,201708,NA,NA,203007.19999999998,110.0
7,65,201708,NA,NA,163692.44,9.6
8,7,201708,NA,NA,17294.08,10.0
8,27,201708,NA,NA,41300.0,20.0
8,28,201708,NA,NA,43733.16,20.0
8,29,201708,NA,NA,42777.36,20.0
8,31,201708,NA,NA,46416.479999999996,30.0
8,32,201708,NA,NA,44887.2,30.0
8,34,201708,NA,NA,32302.5,15.0
8,46,201708,NA,NA,42723.44,30.0
8,54,201708,NA,NA,27688.5,20.0
8,63,201708,NA,NA,96701.0,50.0
8,68,201708,NA,NA,14188.88,12.0
8,69,201708,NA,NA,202134.0,100.0
10,8,201708,NA,NA,104524.02,84.0
10,15,201708,NA,NA,84297.32,60.0
10,28,201708,NA,NA,174932.64,80.0
10,29,201708,NA,NA,106943.4,50.0
10,32,201708,NA,NA,2992.48,2.0
10,34,201708,NA,NA,43070.0,20.0
10,40,201708,NA,NA,265829.92,60.0
10,41,201708,NA,NA,219484.72,50.0
10,46,201708,NA,NA,42723.44,30.0
10,47,201708,NA,NA,233286.0,150.0
10,50,201708,NA,NA,203550.0,150.0
10,56,201708,NA,NA,125740.8,50.0
10,60,201708,NA,NA,31388.0,100.0
10,61,201708,NA,NA,14691.0,50.0
11,8,201708,NA,NA,14932.0,12.0
11,29,201708,NA,NA,42777.36,20.0
12,52,201708,NA,NA,69100.8,320.0
12,59,201708,NA,NA,0.0,0.4
13,8,201708,NA,NA,7466.0,6.0
13,27,201708,NA,NA,20650.0,10.0
13,31,201708,NA,NA,9283.3,6.0
13,32,201708,NA,NA,14962.4,10.0
13,40,201708,NA,NA,21155.62,5.0
13,50,201708,NA,NA,12959.34,10.0
15,49,201708,NA,NA,12390.0,10.0
16,49,201708,NA,NA,24222.46,20.0
17,49,201708,NA,NA,11832.46,10.0
19,8,201708,NA,NA,28520.12,24.0
19,15,201708,NA,NA,24151.18,18.0
19,27,201708,NA,NA,19720.74,10.0
19,28,201708,NA,NA,20882.58,10.0
19,29,201708,NA,NA,20426.19,10.0
19,34,201708,NA,NA,10282.95,5.0
19,40,201708,NA,NA,21155.62,5.0
20,11,201708,NA,NA,14444.34,12.0
20,29,201708,NA,NA,21388.68,10.0
20,30,201708,NA,NA,19317.78,10.0
20,54,201708,NA,NA,13844.24,10.0
20,55,201708,NA,NA,13721.4,10.0
1,8,201709,NA,NA,283708.06,228.0
1,15,201709,NA,NA,126445.95999999999,90.0
1,28,201709,NA,NA,43733.16,20.0
1,34,201709,NA,NA,21535.0,10.0
1,40,201709,NA,NA,221524.94,50.0
1,41,201709,NA,NA,21948.48,5.0
1,46,201709,NA,NA,42723.44,30.0
1,48,201709,NA,NA,129210.0,100.0
1,50,201709,NA,NA,271400.0,200.0
1,56,201709,NA,NA,50296.32,20.0
2,8,201709,NA,NA,156786.02,126.0
2,15,201709,NA,NA,126445.98000000001,90.0
2,28,201709,NA,NA,43733.16,20.0
2,34,201709,NA,NA,21535.0,10.0
2,40,201709,NA,NA,753184.7999999999,170.0
2,41,201709,NA,NA,109742.36,25.0
2,46,201709,NA,NA,42723.44,30.0
2,47,201709,NA,NA,388810.0,250.0
2,48,201709,NA,NA,64605.0,50.0
2,50,201709,NA,NA,271400.0,200.0
2,54,201709,NA,NA,69221.24,50.0
2,55,201709,NA,NA,96049.8,70.0
2,56,201709,NA,NA,50296.32,20.0
3,8,201709,NA,NA,276242.08,222.0
3,11,201709,NA,NA,4463298.82,3707.9999999999995
3,15,201709,NA,NA,252891.94,180.0
3,27,201709,NA,NA,103250.0,50.0
3,28,201709,NA,NA,327998.69999999995,150.0
3,29,201709,NA,NA,641660.3999999999,300.0
3,30,201709,NA,NA,251131.13999999998,130.0
3,31,201709,NA,NA,232082.4,150.0
3,32,201709,NA,NA,224435.99999999997,150.0
3,34,201709,NA,NA,107675.0,50.0
3,40,201709,NA,NA,443049.88,100.0
3,41,201709,NA,NA,219484.72,50.0
3,46,201709,NA,NA,284823.02,200.0
3,47,201709,NA,NA,155524.0,100.0
3,48,201709,NA,NA,3269013.0,2530.0
3,49,201709,NA,NA,1858500.0,1500.0
3,50,201709,NA,NA,1492700.0,1100.0
3,53,201709,NA,NA,430486.42000000004,100.0
3,54,201709,NA,NA,276885.02,200.0
3,55,201709,NA,NA,41164.2,30.0
3,56,201709,NA,NA,75444.48,30.0
3,57,201709,NA,NA,115994.0,100.0
5,48,201709,NA,NA,25842.0,20.0
5,49,201709,NA,NA,37170.0,30.0
6,11,201709,NA,NA,14444.34,12.0
6,27,201709,NA,NA,144550.0,70.0
6,29,201709,NA,NA,64166.04,30.0
6,30,201709,NA,NA,38635.56,20.0
6,32,201709,NA,NA,11969.92,8.0
6,48,201709,NA,NA,439314.0,340.0
6,49,201709,NA,NA,346920.0,280.0
6,50,201709,NA,NA,40710.0,30.0
6,52,201709,NA,NA,829209.6,3840.0
6,54,201709,NA,NA,235352.21999999997,170.0
6,65,201709,NA,NA,122769.32,12.0
6,67,201709,NA,NA,197296.0,100.0
7,8,201709,NA,NA,59728.0,48.0
7,15,201709,NA,NA,42148.659999999996,30.0
7,27,201709,NA,NA,103250.0,50.0
7,46,201709,NA,NA,56964.6,40.0
7,50,201709,NA,NA,13570.0,10.0
7,54,201709,NA,NA,27688.5,20.0
7,67,201709,NA,NA,236755.2,120.0
8,27,201709,NA,NA,41300.0,20.0
8,28,201709,NA,NA,65599.74,30.0
8,46,201709,NA,NA,71205.76,50.0
8,54,201709,NA,NA,27688.5,20.0
9,27,201709,NA,NA,516250.0,250.0
9,32,201709,NA,NA,23939.84,16.0
9,48,201709,NA,NA,193815.0,150.0
9,49,201709,NA,NA,61950.0,50.0
9,52,201709,NA,NA,829209.6,3840.0
9,54,201709,NA,NA,373794.76,270.0
9,65,201709,NA,NA,81846.22,9.6
9,67,201709,NA,NA,789184.0,400.0
10,8,201709,NA,NA,74660.02,60.0
10,11,201709,NA,NA,72221.66,60.0
10,15,201709,NA,NA,84297.32,60.0
10,28,201709,NA,NA,109332.9,50.0
10,31,201709,NA,NA,15472.16,10.0
10,32,201709,NA,NA,14962.4,10.0
10,40,201709,NA,NA,443049.88,100.0
10,41,201709,NA,NA,570660.28,130.0
10,47,201709,NA,NA,155524.0,100.0
10,48,201709,NA,NA,129210.0,100.0
10,50,201709,NA,NA,162840.0,120.0
10,56,201709,NA,NA,75444.48,30.0
13,32,201709,NA,NA,20947.36,14.0
13,48,201709,NA,NA,12339.55,10.0
13,49,201709,NA,NA,11832.46,10.0
13,50,201709,NA,NA,13570.0,10.0
15,48,201709,NA,NA,12921.0,10.0
15,50,201709,NA,NA,13570.0,10.0
15,65,201709,NA,NA,40923.1,2.4
16,49,201709,NA,NA,11832.46,10.0
16,67,201709,NA,NA,18841.76,10.0
17,27,201709,NA,NA,19720.74,10.0
17,30,201709,NA,NA,55345.44,30.0
17,48,201709,NA,NA,12339.55,10.0
17,49,201709,NA,NA,59162.26,50.0
17,54,201709,NA,NA,13221.25,10.0
17,55,201709,NA,NA,26207.88,20.0
17,67,201709,NA,NA,18841.76,10.0
18,29,201709,NA,NA,21388.68,10.0
18,30,201709,NA,NA,19317.78,10.0
18,48,201709,NA,NA,12921.0,10.0
18,49,201709,NA,NA,12390.0,10.0
18,54,201709,NA,NA,27688.5,20.0
18,55,201709,NA,NA,54885.6,40.0
20,27,201709,NA,NA,20650.0,10.0
20,48,201709,NA,NA,12921.0,10.0
20,49,201709,NA,NA,99120.0,80.0
20,54,201709,NA,NA,13844.24,10.0
20,55,201709,NA,NA,54885.6,40.0
20,67,201709,NA,NA,19729.6,10.0
1,7,201710,NA,NA,34588.16,20.0
1,8,201710,NA,NA,141854.04,114.0
1,11,201710,NA,NA,144443.32,120.0
1,15,201710,NA,NA,160164.9,114.0
1,28,201710,NA,NA,65599.74,30.0
1,29,201710,NA,NA,106943.4,50.0
1,30,201710,NA,NA,19317.78,10.0
1,40,201710,NA,NA,110762.46,25.0
1,46,201710,NA,NA,142411.5,100.0
1,47,201710,NA,NA,311048.0,200.0
1,48,201710,NA,NA,387630.0,300.0
1,49,201710,NA,NA,61950.0,50.0
1,50,201710,NA,NA,407100.0,300.0
1,54,201710,NA,NA,138442.5,100.0
2,15,201710,NA,NA,379337.92,270.0
2,28,201710,NA,NA,218665.8,100.0
2,40,201710,NA,NA,886099.76,200.0
2,41,201710,NA,NA,219484.72,50.0
2,46,201710,NA,NA,142411.52,100.0
2,47,201710,NA,NA,777620.0,500.0
2,48,201710,NA,NA,8527860.0,6600.0
2,49,201710,NA,NA,3964800.0,3200.0
2,50,201710,NA,NA,1221300.0,900.0
2,56,201710,NA,NA,251481.6,100.0
3,7,201710,NA,NA,193693.7,112.0
3,8,201710,NA,NA,321038.08,258.0
3,11,201710,NA,NA,433330.0,360.0
3,15,201710,NA,NA,59008.12,42.0
3,30,201710,NA,NA,289766.7,150.0
3,41,201710,NA,NA,1097423.6,250.0
3,47,201710,NA,NA,311048.0,200.0
3,48,201710,NA,NA,1808940.0,1400.0
3,49,201710,NA,NA,619500.0,500.0
3,50,201710,NA,NA,2619010.0,1930.0
3,53,201710,NA,NA,215243.22,50.0
3,58,201710,NA,NA,1824278.8199999998,420.0
6,8,201710,NA,NA,7466.0,6.0
6,15,201710,NA,NA,84297.32,60.0
6,27,201710,NA,NA,826000.0,400.0
6,29,201710,NA,NA,64166.04,30.0
6,30,201710,NA,NA,57953.34,30.0
6,48,201710,NA,NA,452235.0,350.0
6,49,201710,NA,NA,247800.0,200.0
6,50,201710,NA,NA,13570.0,10.0
6,54,201710,NA,NA,249196.5,180.0
6,55,201710,NA,NA,301870.8,220.0
6,64,201710,NA,NA,276828.0,150.0
6,67,201710,NA,NA,1479720.0,750.0
6,68,201710,NA,NA,28377.76,24.0
7,8,201710,NA,NA,14932.0,12.0
7,15,201710,NA,NA,8429.74,6.0
7,28,201710,NA,NA,21866.58,10.0
7,40,201710,NA,NA,66457.48,15.0
7,47,201710,NA,NA,15552.4,10.0
8,8,201710,NA,NA,44796.0,36.0
8,11,201710,NA,NA,72221.66,60.0
8,15,201710,NA,NA,16859.46,12.0
8,34,201710,NA,NA,43070.0,20.0
8,46,201710,NA,NA,71205.76,50.0
8,50,201710,NA,NA,67850.0,50.0
8,54,201710,NA,NA,276885.0,200.0
9,7,201710,NA,NA,6917.64,4.0
9,27,201710,NA,NA,1032500.0,500.0
9,48,201710,NA,NA,361788.0,280.0
9,49,201710,NA,NA,111510.0,90.0
9,54,201710,NA,NA,138442.5,100.0
9,55,201710,NA,NA,411642.0,300.0
9,64,201710,NA,NA,276828.0,150.0
9,67,201710,NA,NA,1578368.0,800.0
10,8,201710,NA,NA,149320.02000000002,120.0
10,11,201710,NA,NA,72221.66,60.0
10,15,201710,NA,NA,168594.64,120.0
10,27,201710,NA,NA,61950.0,30.0
10,34,201710,NA,NA,107675.0,50.0
10,40,201710,NA,NA,443049.88,100.0
10,41,201710,NA,NA,219484.72,50.0
10,46,201710,NA,NA,71205.76,50.0
10,47,201710,NA,NA,1010906.0,650.0
10,48,201710,NA,NA,542682.0,420.0
10,49,201710,NA,NA,247800.0,200.0
10,50,201710,NA,NA,841340.0,620.0
10,54,201710,NA,NA,69221.24,50.0
11,8,201710,NA,NA,22398.0,18.0
11,11,201710,NA,NA,28888.66,24.0
11,47,201710,NA,NA,15552.4,10.0
12,48,201710,NA,NA,12921.0,10.0
12,49,201710,NA,NA,12390.0,10.0
12,54,201710,NA,NA,13844.24,10.0
13,48,201710,NA,NA,12921.0,10.0
13,50,201710,NA,NA,12959.34,10.0
13,67,201710,NA,NA,18841.76,10.0
15,48,201710,NA,NA,12921.0,10.0
15,49,201710,NA,NA,24780.0,20.0
15,67,201710,NA,NA,19729.6,10.0
16,27,201710,NA,NA,20650.0,10.0
16,48,201710,NA,NA,38181.55,30.0
16,49,201710,NA,NA,123342.45999999999,100.0
16,67,201710,NA,NA,19729.6,10.0
16,68,201710,NA,NA,56755.52,48.0
17,48,201710,NA,NA,12339.55,10.0
17,49,201710,NA,NA,70994.7,60.0
17,50,201710,NA,NA,12959.34,10.0
17,55,201710,NA,NA,13103.94,10.0
17,67,201710,NA,NA,18841.76,10.0
18,27,201710,NA,NA,20650.0,10.0
18,48,201710,NA,NA,12921.0,10.0
18,49,201710,NA,NA,24780.0,20.0
18,67,201710,NA,NA,19729.6,10.0
19,47,201710,NA,NA,44557.62,30.0
19,48,201710,NA,NA,61697.77,50.0
19,49,201710,NA,NA,59162.26,50.0
19,50,201710,NA,NA,38878.06,30.0
20,27,201710,NA,NA,20650.0,10.0
20,29,201710,NA,NA,42777.36,20.0
20,30,201710,NA,NA,38635.56,20.0
20,48,201710,NA,NA,12921.0,10.0
20,49,201710,NA,NA,49560.0,40.0
20,54,201710,NA,NA,13844.24,10.0
20,55,201710,NA,NA,27442.8,20.0
20,67,201710,NA,NA,78918.4,40.0
1,8,201711,NA,NA,154782.96,120.0
1,15,201711,NA,NA,87381.36,60.0
1,28,201711,NA,NA,196799.22,90.0
1,29,201711,NA,NA,21388.68,10.0
1,40,201711,NA,NA,332287.4,75.0
1,41,201711,NA,NA,109742.36,25.0
2,8,201711,NA,NA,193478.7,150.0
2,40,201711,NA,NA,708879.8,160.0
2,41,201711,NA,NA,877938.88,200.0
2,46,201711,NA,NA,142411.5,100.0
2,56,201711,NA,NA,251481.6,100.0
3,8,201711,NA,NA,1547829.6,1200.0
3,11,201711,NA,NA,2620237.1799999997,2100.0
3,15,201711,NA,NA,174762.72,120.0
3,40,201711,NA,NA,886099.76,200.0
3,41,201711,NA,NA,1755877.76,400.0
3,47,201711,NA,NA,155524.0,100.0
3,50,201711,NA,NA,719210.0,530.0
3,53,201711,NA,NA,344389.12,80.0
3,58,201711,NA,NA,694963.36,160.0
6,15,201711,NA,NA,26214.4,18.0
6,27,201711,NA,NA,908600.0,440.0
6,29,201711,NA,NA,42777.36,20.0
6,30,201711,NA,NA,38635.56,20.0
6,54,201711,NA,NA,138442.5,100.0
6,55,201711,NA,NA,137214.0,100.0
6,67,201711,NA,NA,2367551.9999999995,1200.0
7,8,201711,NA,NA,7739.14,6.0
7,15,201711,NA,NA,8738.14,6.0
7,40,201711,NA,NA,88609.96,20.0
9,27,201711,NA,NA,1073800.0,520.0
9,29,201711,NA,NA,64166.04,30.0
9,48,201711,NA,NA,38763.0,30.0
9,49,201711,NA,NA,37170.0,30.0
9,54,201711,NA,NA,207663.74,150.0
9,67,201711,NA,NA,2170256.0,1100.0
10,8,201711,NA,NA,154782.96,120.0
10,15,201711,NA,NA,87381.36,60.0
10,27,201711,NA,NA,61950.0,30.0
10,28,201711,NA,NA,218665.8,100.0
10,29,201711,NA,NA,106943.4,50.0
10,34,201711,NA,NA,53837.5,25.0
10,40,201711,NA,NA,664574.82,150.0
10,41,201711,NA,NA,438969.44,100.0
10,46,201711,NA,NA,71205.76,50.0
10,56,201711,NA,NA,125740.8,50.0
10,60,201711,NA,NA,15694.0,50.0
10,61,201711,NA,NA,14691.0,50.0
12,27,201711,NA,NA,20650.0,10.0
12,54,201711,NA,NA,27688.48,20.0
12,55,201711,NA,NA,41164.2,30.0
12,67,201711,NA,NA,19729.6,10.0
13,48,201711,NA,NA,12339.55,10.0
13,54,201711,NA,NA,13221.25,10.0
13,55,201711,NA,NA,26207.88,20.0
13,67,201711,NA,NA,37683.52,20.0
14,27,201711,NA,NA,20650.0,10.0
14,67,201711,NA,NA,39459.2,20.0
15,27,201711,NA,NA,41300.0,20.0
15,49,201711,NA,NA,12390.0,10.0
15,50,201711,NA,NA,13570.0,10.0
15,54,201711,NA,NA,13844.24,10.0
15,55,201711,NA,NA,13721.4,10.0
15,67,201711,NA,NA,177566.4,90.0
16,27,201711,NA,NA,41300.0,20.0
16,67,201711,NA,NA,98648.0,50.0
17,27,201711,NA,NA,19720.74,10.0
17,30,201711,NA,NA,36896.95,20.0
