customer_ID,sku_ID,period,target_val,target_volm,actual_val,actual_volm
17,54,201711,NA,NA,13221.25,10.0
17,55,201711,NA,NA,26207.88,20.0
17,67,201711,NA,NA,37683.54,20.0
18,67,201711,NA,NA,98648.0,50.0
19,15,201711,NA,NA,25034.76,18.0
19,40,201711,NA,NA,42311.26,10.0
19,41,201711,NA,NA,20960.78,5.0
19,47,201711,NA,NA,44557.62,30.0
19,55,201711,NA,NA,13103.94,10.0
20,67,201711,NA,NA,59188.8,30.0
2,41,201712,NA,NA,438969.44,100.0
2,47,201712,NA,NA,155524.0,100.0
2,50,201712,NA,NA,284970.0,210.0
3,41,201712,NA,NA,373124.02,85.0
6,15,201712,NA,NA,8738.14,6.0
6,27,201712,NA,NA,123900.0,60.0
6,65,201712,NA,NA,40923.1,2.4
7,52,201712,NA,NA,1392242.92,7008.0
9,52,201712,NA,NA,1191988.8,6000.0
10,11,201712,NA,NA,74863.92,60.0
10,28,201712,NA,NA,109332.90000000001,50.0
10,40,201712,NA,NA,332287.42,75.0
10,41,201712,NA,NA,438969.44,100.0
10,46,201712,NA,NA,71205.76,50.0
10,54,201712,NA,NA,69221.24,50.0
10,56,201712,NA,NA,75444.48,30.0
12,27,201712,NA,NA,20650.0,10.0
12,52,201712,NA,NA,254290.94,1280.0
12,54,201712,NA,NA,13844.24,10.0
12,55,201712,NA,NA,27442.8,20.0
13,54,201712,NA,NA,13221.25,10.0
13,55,201712,NA,NA,13103.94,10.0
13,67,201712,NA,NA,18841.76,10.0
15,27,201712,NA,NA,20650.0,10.0
15,67,201712,NA,NA,39459.2,20.0
16,27,201712,NA,NA,61950.0,30.0
16,67,201712,NA,NA,59188.799999999996,30.0
17,54,201712,NA,NA,13221.25,10.0
17,55,201712,NA,NA,13103.94,10.0
17,67,201712,NA,NA,37683.54,20.0
19,8,201712,NA,NA,14781.77,12.0
19,40,201712,NA,NA,21155.62,5.0
19,55,201712,NA,NA,13103.94,10.0
20,27,201712,NA,NA,20650.0,10.0
20,48,201712,NA,NA,12921.0,10.0
20,49,201712,NA,NA,24780.0,20.0
20,67,201712,NA,NA,39459.2,20.0
1,18,201801,NA,NA,358462.18,36.0
1,19,201801,NA,NA,13680.92,50.0
1,20,201801,NA,NA,14673.9,50.0
1,21,201801,NA,NA,12511.42,20.0
1,22,201801,NA,NA,11959.78,20.0
1,26,201801,NA,NA,269276.91,15.0
1,36,201801,NA,NA,30014.18,6.0
1,44,201801,NA,NA,6619.8,20.0
1,45,201801,NA,NA,6730.14,10.0
1,47,201801,NA,NA,75104.64,80.0
1,48,201801,NA,NA,46770.48,60.0
1,50,201801,NA,NA,73724.04000000001,90.0
1,52,201801,NA,NA,1000350.0,5008.0
2,4,201801,NA,NA,465752.57,45.0
2,18,201801,NA,NA,537693.25,54.0
2,19,201801,NA,NA,29264.0,100.0
2,20,201801,NA,NA,15694.0,50.0
2,21,201801,NA,NA,12511.42,20.0
2,22,201801,NA,NA,29899.42,50.0
2,26,201801,NA,NA,269276.91,15.0
2,29,201801,NA,NA,47790.0,20.0
2,36,201801,NA,NA,75035.43,15.0
2,41,201801,NA,NA,89743.14,20.0
2,46,201801,NA,NA,15907.5,10.0
2,47,201801,NA,NA,18776.16,20.0
2,48,201801,NA,NA,717147.36,920.0
2,49,201801,NA,NA,37382.4,50.0
2,50,201801,NA,NA,114681.84,140.0
3,2,201801,NA,NA,104253.0,50.0
3,4,201801,NA,NA,332087.4,30.0
3,13,201801,NA,NA,81933.3,45.0
3,18,201801,NA,NA,3677400.1399999997,352.8
3,19,201801,NA,NA,255767.36000000002,900.0
3,20,201801,NA,NA,211555.12,700.0
3,21,201801,NA,NA,500456.88,800.0
3,22,201801,NA,NA,478390.88,800.0
3,24,201801,NA,NA,220896.0,100.0
3,26,201801,NA,NA,950389.1,49.5
3,27,201801,NA,NA,415360.0,200.0
3,34,201801,NA,NA,216530.0,100.0
3,36,201801,NA,NA,272856.12,51.0
3,41,201801,NA,NA,358972.52,80.0
3,44,201801,NA,NA,136998.0,400.0
3,45,201801,NA,NA,269205.18,400.0
3,48,201801,NA,NA,2969925.48,3810.0
3,49,201801,NA,NA,2272849.92,3040.0
3,51,201801,NA,NA,28792.0,100.0
6,13,201801,NA,NA,18207.4,10.0
6,15,201801,NA,NA,91026.14,60.0
6,18,201801,NA,NA,38338.2,3.6
6,21,201801,NA,NA,13381.2,20.0
6,22,201801,NA,NA,31978.0,50.0
6,26,201801,NA,NA,28799.66,1.5
6,52,201801,NA,NA,255680.48,1280.0
6,63,201801,NA,NA,97232.0,50.0
6,64,201801,NA,NA,92807.0,50.0
6,65,201801,NA,NA,131681.2,7.199999999999999
7,40,201801,NA,NA,45275.42,10.0
9,13,201801,NA,NA,18207.4,10.0
9,18,201801,NA,NA,38338.2,3.6
9,21,201801,NA,NA,13381.2,20.0
9,22,201801,NA,NA,31978.0,50.0
9,26,201801,NA,NA,28799.66,1.5
9,27,201801,NA,NA,103840.0,50.0
9,63,201801,NA,NA,97232.0,50.0
9,65,201801,NA,NA,87787.48,4.8
10,8,201801,NA,NA,80559.08,60.0
10,15,201801,NA,NA,91026.14,60.0
10,28,201801,NA,NA,122130.0,50.0
10,56,201801,NA,NA,280958.0,100.0
12,55,201801,NA,NA,15330.0,10.0
13,8,201801,NA,NA,8055.9,6.0
13,22,201801,NA,NA,11959.78,20.0
13,32,201801,NA,NA,7523.68,4.0
14,52,201801,NA,NA,941303.79,5040.0
15,67,201801,NA,NA,19835.8,10.0
16,30,201801,NA,NA,21582.2,10.0
19,7,201801,NA,NA,34776.96,16.0
19,28,201801,NA,NA,22838.3,10.0
19,29,201801,NA,NA,22341.83,10.0
19,55,201801,NA,NA,43000.64,30.0
19,56,201801,NA,NA,26269.57,10.0
1,4,201802,NA,NA,664174.8,60.0
1,5,201802,NA,NA,30298.26,50.0
1,6,201802,NA,NA,34267.2,100.0
1,10,201802,NA,NA,8027.72,12.0
1,16,201802,NA,NA,62697.54,2.8
1,35,201802,NA,NA,14952.96,40.0
1,40,201802,NA,NA,45275.42,10.0
1,41,201802,NA,NA,22435.77,5.0
1,42,201802,NA,NA,7301.84,20.0
1,43,201802,NA,NA,18655.8,50.0
2,1,201802,NA,NA,17387.78,10.0
2,6,201802,NA,NA,47974.08,140.0
2,9,201802,NA,NA,20061.9,60.0
2,12,201802,NA,NA,41536.0,20.0
2,13,201802,NA,NA,18207.4,10.0
2,16,201802,NA,NA,219426.9,9.8
2,24,201802,NA,NA,17671.68,10.0
2,25,201802,NA,NA,8481.84,5.0
2,35,201802,NA,NA,74764.8,200.0
2,37,201802,NA,NA,17676.4,10.0
2,39,201802,NA,NA,17823.2,10.0
3,1,201802,NA,NA,156489.94,90.0
3,4,201802,NA,NA,1129097.16,102.0
3,5,201802,NA,NA,242386.16,400.0
3,7,201802,NA,NA,64815.56,42.0
3,8,201802,NA,NA,161118.14,120.0
3,9,201802,NA,NA,167182.4,500.0
3,10,201802,NA,NA,66897.74,100.0
3,13,201802,NA,NA,91037.0,50.0
3,15,201802,NA,NA,91026.14,60.0
3,24,201802,NA,NA,88358.4,50.0
3,25,201802,NA,NA,339273.6,200.0
3,28,201802,NA,NA,659502.0,300.0
3,29,201802,NA,NA,430110.0,200.0
3,30,201802,NA,NA,194239.8,100.0
3,31,201802,NA,NA,673778.86,488.0
3,32,201802,NA,NA,208330.72000000003,156.0
3,34,201802,NA,NA,422233.5,195.0
3,35,201802,NA,NA,14952.96,40.0
3,36,201802,NA,NA,288906.48,54.0
3,37,201802,NA,NA,69289.6,40.0
3,39,201802,NA,NA,17823.2,10.0
6,13,201802,NA,NA,45518.5,25.0
6,21,201802,NA,NA,39809.06,70.0
6,22,201802,NA,NA,82503.23999999999,150.0
6,24,201802,NA,NA,8835.84,5.0
6,27,201802,NA,NA,103840.0,50.0
6,63,201802,NA,NA,19446.4,10.0
6,66,201802,NA,NA,35978.22,18.0
7,27,201802,NA,NA,41536.0,20.0
7,67,201802,NA,NA,59507.4,30.0
9,19,201802,NA,NA,10652.1,40.0
9,20,201802,NA,NA,2856.3,10.0
9,21,201802,NA,NA,44781.869999999995,80.0
9,22,201802,NA,NA,56583.81,100.0
9,27,201802,NA,NA,207680.0,100.0
9,66,201802,NA,NA,56845.59,30.0
9,70,201802,NA,NA,53042.47,30.0
10,4,201802,NA,NA,166043.7,15.0
10,12,201802,NA,NA,48545.2,25.0
10,13,201802,NA,NA,42559.8,25.0
10,15,201802,NA,NA,36410.46,24.0
10,16,201802,NA,NA,849182.11,39.2
10,18,201802,NA,NA,179231.09,18.0
10,28,201802,NA,NA,21983.4,10.0
10,39,201802,NA,NA,17823.2,10.0
13,67,201802,NA,NA,18546.47,10.0
13,74,201802,NA,NA,5890.5,10.0
15,21,201802,NA,NA,9884.03,20.0
15,22,201802,NA,NA,18896.43,40.0
15,23,201802,NA,NA,9221.6,20.0
15,27,201802,NA,NA,19418.08,10.0
15,67,201802,NA,NA,18546.47,10.0
19,55,201802,NA,NA,38700.58,30.0
20,18,201802,NA,NA,38338.2,3.6
20,26,201802,NA,NA,28799.66,1.5
22,13,201802,NA,NA,8511.96,5.0
22,20,201802,NA,NA,2670.64,10.0
22,21,201802,NA,NA,4942.01,10.0
22,22,201802,NA,NA,4724.1,10.0
22,26,201802,NA,NA,26927.7,1.5
22,27,201802,NA,NA,19418.08,10.0
23,4,201802,NA,NA,31050.16,3.0
23,9,201802,NA,NA,18757.86,60.0
23,21,201802,NA,NA,9884.03,20.0
23,22,201802,NA,NA,4724.1,10.0
23,35,201802,NA,NA,6990.5,20.0
23,45,201802,NA,NA,5316.8,10.0
23,75,201802,NA,NA,86745.86,360.0
23,77,201802,NA,NA,15727.61,0.8
24,8,201802,NA,NA,40279.54,30.0
24,11,201802,NA,NA,15588.46,12.0
24,15,201802,NA,NA,45513.06,30.0
24,28,201802,NA,NA,43966.8,20.0
24,29,201802,NA,NA,21505.5,10.0
24,46,201802,NA,NA,42950.24,30.0
24,54,201802,NA,NA,27839.7,20.0
24,56,201802,NA,NA,50572.44,20.0
25,4,201802,NA,NA,62100.35,6.0
25,5,201802,NA,NA,28328.89,50.0
25,6,201802,NA,NA,12815.94,40.0
25,8,201802,NA,NA,15064.54,12.0
25,10,201802,NA,NA,10007.91,16.0
25,15,201802,NA,NA,25532.83,18.0
25,17,201802,NA,NA,83268.24,8.0
25,28,201802,NA,NA,41108.96,20.0
25,35,201802,NA,NA,20971.52,60.0
25,43,201802,NA,NA,6977.26,20.0
25,56,201802,NA,NA,47285.23,20.0
25,71,201802,NA,NA,7068.18,20.0
25,77,201802,NA,NA,47182.86,2.4
1,1,201803,NA,NA,330367.66000000003,190.0
1,2,201803,NA,NA,410339.82,240.0
1,3,201803,NA,NA,525822.8400000001,310.0
1,7,201803,NA,NA,77161.38,50.0
1,17,201803,NA,NA,796169.6,80.0
1,19,201803,NA,NA,26630.24,100.0
1,20,201803,NA,NA,28563.08,100.0
1,21,201803,NA,NA,28435.06,50.0
1,22,201803,NA,NA,27181.3,50.0
1,31,201803,NA,NA,13806.94,10.0
2,7,201803,NA,NA,77161.38,50.0
2,17,201803,NA,NA,517510.24,52.0
2,26,201803,NA,NA,230397.36,12.0
2,31,201803,NA,NA,13806.94,10.0
3,4,201803,NA,NA,5114145.96,462.0
3,5,201803,NA,NA,302982.7,500.0
3,7,201803,NA,NA,231484.14,150.0
3,10,201803,NA,NA,133795.48,200.0
3,18,201803,NA,NA,27718518.599999998,2602.8
3,19,201803,NA,NA,106520.96,400.0
3,20,201803,NA,NA,54269.86,190.0
3,21,201803,NA,NA,45496.08,80.0
3,22,201803,NA,NA,125033.98,230.0
3,23,201803,NA,NA,106117.4,200.0
3,24,201803,NA,NA,353433.6,200.0
3,25,201803,NA,NA,339273.60000000003,200.0
3,26,201803,NA,NA,3859155.8,201.0
3,27,201803,NA,NA,415360.0,200.0
3,28,201803,NA,NA,666829.8,300.0
3,29,201803,NA,NA,848033.54,390.0
3,30,201803,NA,NA,589194.06,300.0
3,31,201803,NA,NA,300991.38,218.0
3,32,201803,NA,NA,16025.44,12.0
6,27,201803,NA,NA,103840.0,50.0
9,21,201803,NA,NA,11374.02,20.0
9,22,201803,NA,NA,16308.78,30.0
9,27,201803,NA,NA,41536.0,20.0
10,4,201803,NA,NA,830218.5,75.0
10,5,201803,NA,NA,15149.13,25.0
10,7,201803,NA,NA,30864.56,20.0
10,8,201803,NA,NA,80559.08,60.0
10,10,201803,NA,NA,2675.9,4.0
10,11,201803,NA,NA,77942.3,60.0
10,15,201803,NA,NA,91026.14,60.0
10,16,201803,NA,NA,1097134.5,49.0
10,17,201803,NA,NA,597127.2,60.0
10,18,201803,NA,NA,575073.0,54.0
10,28,201803,NA,NA,222276.6,100.0
10,29,201803,NA,NA,108722.26,50.0
10,30,201803,NA,NA,39279.6,20.0
10,31,201803,NA,NA,27613.88,20.0
10,32,201803,NA,NA,26709.06,20.0
10,44,201803,NA,NA,3221.4,10.0
10,56,201803,NA,NA,255671.78,100.0
10,71,201803,NA,NA,3779.78,10.0
13,8,201803,NA,NA,7532.28,6.0
13,29,201803,NA,NA,21744.46,10.0
13,67,201803,NA,NA,19835.8,10.0
16,67,201803,NA,NA,39671.6,20.0
19,4,201803,NA,NA,31050.16,3.0
19,46,201803,NA,NA,13386.16,10.0
20,67,201803,NA,NA,19835.8,10.0
23,4,201803,NA,NA,93150.51,9.0
23,8,201803,NA,NA,7532.28,6.0
23,15,201803,NA,NA,8510.94,6.0
23,44,201803,NA,NA,15060.05,50.0
23,51,201803,NA,NA,24497.68,100.0
23,71,201803,NA,NA,14136.36,40.0
23,75,201803,NA,NA,53011.36,220.0
24,4,201803,NA,NA,166043.7,15.0
24,6,201803,NA,NA,68534.4,200.0
24,9,201803,NA,NA,66872.96,200.0
24,10,201803,NA,NA,8027.72,12.0
24,16,201803,NA,NA,65997.4,2.8
24,17,201803,NA,NA,199042.4,20.0
24,26,201803,NA,NA,57599.32,3.0
25,4,201803,NA,NA,464922.36000000004,42.0
25,5,201803,NA,NA,45447.41,75.0
25,11,201803,NA,NA,31176.92,24.0
25,16,201803,NA,NA,438853.8,19.6
25,17,201803,NA,NA,398084.80000000005,40.0
25,18,201803,NA,NA,498396.6,46.8
25,20,201803,NA,NA,11425.24,40.0
25,26,201803,NA,NA,55727.36,3.0
25,44,201803,NA,NA,9664.2,30.0
25,46,201803,NA,NA,28633.5,20.0
25,71,201803,NA,NA,30238.2,80.0
1,1,201804,NA,NA,72095.64,40.0
1,2,201804,NA,NA,194953.12,110.0
1,3,201804,NA,NA,35165.18,20.0
1,5,201804,NA,NA,78298.9,125.0
1,6,201804,NA,NA,36862.02,100.0
1,8,201804,NA,NA,241677.22000000003,180.0
1,9,201804,NA,NA,33816.44,100.0
1,10,201804,NA,NA,27661.08,40.0
1,11,201804,NA,NA,77942.3,60.0
1,15,201804,NA,NA,91026.14,60.0
2,4,201804,NA,NA,1129097.16,102.0
2,12,201804,NA,NA,51920.0,25.0
2,13,201804,NA,NA,45518.5,25.0
2,14,201804,NA,NA,8347.5,100.0
2,16,201804,NA,NA,219426.9,9.8
3,7,201804,NA,NA,74401.66,38.0
3,8,201804,NA,NA,563913.52,420.0
4,54,201804,NA,NA,14693.18,10.0
4,55,201804,NA,NA,14563.5,10.0
6,8,201804,NA,NA,32223.62,24.0
10,4,201804,NA,NA,776254.3,75.0
10,8,201804,NA,NA,37661.37,30.0
10,11,201804,NA,NA,29150.43,24.0
10,15,201804,NA,NA,85109.45,60.0
10,16,201804,NA,NA,1025820.76,49.0
10,17,201804,NA,NA,186104.64,20.0
10,18,201804,NA,NA,358621.06,36.0
10,26,201804,NA,NA,673192.2999999999,37.5
10,28,201804,NA,NA,103914.31,50.0
10,29,201804,NA,NA,101655.3,50.0
10,30,201804,NA,NA,18363.21,10.0
10,45,201804,NA,NA,6118.3,10.0
10,66,201804,NA,NA,35978.22,18.0
10,72,201804,NA,NA,36749.63,18.0
23,4,201804,NA,NA,281610.1,27.0
23,6,201804,NA,NA,13786.41,40.0
23,7,201804,NA,NA,5771.67,4.0
23,9,201804,NA,NA,12647.35,40.0
23,17,201804,NA,NA,41634.12,4.0
23,19,201804,NA,NA,7633.95,30.0
23,26,201804,NA,NA,80783.07,4.5
23,71,201804,NA,NA,10835.29,30.0
23,75,201804,NA,NA,155273.32,480.0
24,7,201804,NA,NA,7002.34,4.0
24,18,201804,NA,NA,191691.0,18.0
24,31,201804,NA,NA,2761.38,2.0
24,40,201804,NA,NA,45275.4,10.0
24,41,201804,NA,NA,44871.57,10.0
25,4,201804,NA,NA,99626.22,9.0
25,7,201804,NA,NA,11747.64,6.0
25,8,201804,NA,NA,24167.72,18.0
25,10,201804,NA,NA,8298.32,12.0
25,18,201804,NA,NA,115078.32,10.8
25,20,201804,NA,NA,12444.52,30.0
25,31,201804,NA,NA,5522.78,4.0
25,42,201804,NA,NA,7301.84,20.0
25,43,201804,NA,NA,11193.48,30.0
25,51,201804,NA,NA,8032.96,30.0
25,66,201804,NA,NA,59963.7,30.0
1,1,201805,NA,NA,144191.28,80.0
1,2,201805,NA,NA,531690.3,300.0
1,3,201805,NA,NA,175825.9,100.0
6,15,201805,NA,NA,200257.52,132.0
10,17,201805,NA,NA,477189.8,54.0
12,26,201805,NA,NA,231178.3,13.5
13,16,201805,NA,NA,29695.32,1.4
16,26,201805,NA,NA,256864.78,15.0
17,26,201805,NA,NA,565102.53,33.0
18,26,201805,NA,NA,205491.84,12.0
20,26,201805,NA,NA,128432.39,7.5
21,26,201805,NA,NA,102400.77,6.0
22,26,201805,NA,NA,1152008.61,67.5
23,1,201805,NA,NA,18023.9,10.0
23,2,201805,NA,NA,17723.02,10.0
23,3,201805,NA,NA,17582.58,10.0
23,5,201805,NA,NA,31319.56,50.0
23,8,201805,NA,NA,24167.699999999997,18.0
23,15,201805,NA,NA,27307.84,18.0
23,18,201805,NA,NA,36612.99,3.6
23,28,201805,NA,NA,88910.64,40.0
23,29,201805,NA,NA,21744.46,10.0
23,56,201805,NA,NA,25567.18,10.0
23,66,201805,NA,NA,83949.18,42.0
25,1,201805,NA,NA,36047.82,20.0
25,2,201805,NA,NA,35446.02,20.0
25,15,201805,NA,NA,36410.46,24.0
25,66,201805,NA,NA,59963.7,30.0
