sku_ID,period,target_val,target_volm,actual_val,actual_volm,actual_rr_val,actual_rr_volm,skewed_actual_rr_val,skewed_actual_rr_volm,required_rr_val,required_rr_volm,skewed_req_rr_val,skewed_req_rr_volm
47,201801,NA,NA,93880.79999999999,100.0,3028.412903225806,3.225806451612903,NA,NA,NA,NA,NA,NA
48,201801,NA,NA,3733843.3200000003,4790.0,120446.55870967743,154.51612903225808,NA,NA,NA,NA,NA,NA
49,201801,NA,NA,2310232.32,3090.0,74523.62322580644,99.6774193548387,NA,NA,NA,NA,NA,NA
50,201801,NA,NA,188405.88,230.0,6077.609032258065,7.419354838709677,NA,NA,NA,NA,NA,NA
51,201801,NA,NA,28792.0,100.0,928.7741935483871,3.225806451612903,NA,NA,NA,NA,NA,NA
52,201801,NA,NA,2197334.27,11328.0,70881.75064516129,365.4193548387097,NA,NA,NA,NA,NA,NA
55,201801,NA,NA,58330.64,40.0,1881.6335483870967,1.2903225806451613,NA,NA,NA,NA,NA,NA
56,201801,NA,NA,307227.57,110.0,9910.566774193549,3.5483870967741935,NA,NA,NA,NA,NA,NA
63,201801,NA,NA,194464.0,100.0,6273.032258064516,3.225806451612903,NA,NA,NA,NA,NA,NA
64,201801,NA,NA,92807.0,50.0,2993.7741935483873,1.6129032258064515,NA,NA,NA,NA,NA,NA
65,201801,NA,NA,219468.68,12.0,7079.634838709677,0.3870967741935484,NA,NA,NA,NA,NA,NA
67,201801,NA,NA,19835.8,10.0,639.8645161290323,0.3225806451612903,NA,NA,NA,NA,NA,NA
1,201802,NA,NA,173877.72,100.0,6209.918571428571,3.5714285714285716,NA,NA,NA,NA,NA,NA
4,201802,NA,NA,2052466.17,186.0,73302.36321428571,6.642857142857143,NA,NA,NA,NA,NA,NA
5,201802,NA,NA,301013.31,500.0,10750.475357142857,17.857142857142858,NA,NA,NA,NA,NA,NA
6,201802,NA,NA,95057.22,280.0,3394.9007142857145,10.0,NA,NA,NA,NA,NA,NA
7,201802,NA,NA,64815.56,42.0,2314.8414285714284,1.5,NA,NA,NA,NA,NA,NA
8,201802,NA,NA,216462.22,162.0,7730.793571428571,5.785714285714286,NA,NA,NA,NA,NA,NA
9,201802,NA,NA,206002.16,620.0,7357.22,22.142857142857142,NA,NA,NA,NA,NA,NA
10,201802,NA,NA,84933.37000000001,128.0,3033.334642857143,4.571428571428571,NA,NA,NA,NA,NA,NA
11,201802,NA,NA,15588.46,12.0,556.7307142857143,0.42857142857142855,NA,NA,NA,NA,NA,NA
12,201802,NA,NA,90081.2,45.0,3217.1857142857143,1.6071428571428572,NA,NA,NA,NA,NA,NA
13,201802,NA,NA,205834.65999999997,115.0,7351.237857142856,4.107142857142857,NA,NA,NA,NA,NA,NA
15,201802,NA,NA,198482.49,132.0,7088.660357142857,4.714285714285714,NA,NA,NA,NA,NA,NA
16,201802,NA,NA,1131306.55,51.800000000000004,40403.80535714286,1.85,NA,NA,NA,NA,NA,NA
17,201802,NA,NA,83268.24,8.0,2973.8657142857146,0.2857142857142857,NA,NA,NA,NA,NA,NA
18,201802,NA,NA,217569.28999999998,21.6,7770.331785714285,0.7714285714285715,NA,NA,NA,NA,NA,NA
19,201802,NA,NA,10652.1,40.0,380.4321428571429,1.4285714285714286,NA,NA,NA,NA,NA,NA
20,201802,NA,NA,5526.9400000000005,20.0,197.3907142857143,0.7142857142857143,NA,NA,NA,NA,NA,NA
21,201802,NA,NA,109300.99999999999,200.0,3903.607142857142,7.142857142857143,NA,NA,NA,NA,NA,NA
22,201802,NA,NA,167431.68,310.0,5979.702857142857,11.071428571428571,NA,NA,NA,NA,NA,NA
23,201802,NA,NA,9221.6,20.0,329.34285714285716,0.7142857142857143,NA,NA,NA,NA,NA,NA
24,201802,NA,NA,114865.92,65.0,4102.354285714286,2.3214285714285716,NA,NA,NA,NA,NA,NA
25,201802,NA,NA,347755.44000000006,205.0,12419.837142857144,7.321428571428571,NA,NA,NA,NA,NA,NA
26,201802,NA,NA,55727.36,3.0,1990.2628571428572,0.10714285714285714,NA,NA,NA,NA,NA,NA
27,201802,NA,NA,391892.16000000003,190.0,13996.148571428572,6.785714285714286,NA,NA,NA,NA,NA,NA
28,201802,NA,NA,766561.16,350.0,27377.184285714287,12.5,NA,NA,NA,NA,NA,NA
29,201802,NA,NA,451615.5,210.0,16129.125,7.5,NA,NA,NA,NA,NA,NA
30,201802,NA,NA,194239.8,100.0,6937.135714285714,3.5714285714285716,NA,NA,NA,NA,NA,NA
31,201802,NA,NA,673778.86,488.0,24063.530714285713,17.428571428571427,NA,NA,NA,NA,NA,NA
32,201802,NA,NA,208330.72000000003,156.0,7440.3828571428585,5.571428571428571,NA,NA,NA,NA,NA,NA
34,201802,NA,NA,422233.5,195.0,15079.767857142857,6.964285714285714,NA,NA,NA,NA,NA,NA
35,201802,NA,NA,132632.74,360.0,4736.8835714285715,12.857142857142858,NA,NA,NA,NA,NA,NA
36,201802,NA,NA,288906.48,54.0,10318.08857142857,1.9285714285714286,NA,NA,NA,NA,NA,NA
37,201802,NA,NA,86966.0,50.0,3105.9285714285716,1.7857142857142858,NA,NA,NA,NA,NA,NA
39,201802,NA,NA,53469.600000000006,30.0,1909.6285714285716,1.0714285714285714,NA,NA,NA,NA,NA,NA
40,201802,NA,NA,45275.42,10.0,1616.9792857142857,0.35714285714285715,NA,NA,NA,NA,NA,NA
41,201802,NA,NA,22435.77,5.0,801.2775,0.17857142857142858,NA,NA,NA,NA,NA,NA
42,201802,NA,NA,7301.84,20.0,260.78000000000003,0.7142857142857143,NA,NA,NA,NA,NA,NA
43,201802,NA,NA,25633.059999999998,70.0,915.4664285714285,2.5,NA,NA,NA,NA,NA,NA
45,201802,NA,NA,5316.8,10.0,189.8857142857143,0.35714285714285715,NA,NA,NA,NA,NA,NA
46,201802,NA,NA,42950.24,30.0,1533.9371428571428,1.0714285714285714,NA,NA,NA,NA,NA,NA
54,201802,NA,NA,27839.7,20.0,994.275,0.7142857142857143,NA,NA,NA,NA,NA,NA
55,201802,NA,NA,38700.58,30.0,1382.1635714285715,1.0714285714285714,NA,NA,NA,NA,NA,NA
56,201802,NA,NA,97857.67000000001,40.0,3494.916785714286,1.4285714285714286,NA,NA,NA,NA,NA,NA
63,201802,NA,NA,19446.4,10.0,694.5142857142857,0.35714285714285715,NA,NA,NA,NA,NA,NA
66,201802,NA,NA,92823.81,48.0,3315.1360714285715,1.7142857142857142,NA,NA,NA,NA,NA,NA
67,201802,NA,NA,96600.34,50.0,3450.012142857143,1.7857142857142858,NA,NA,NA,NA,NA,NA
70,201802,NA,NA,53042.47,30.0,1894.3739285714287,1.0714285714285714,NA,NA,NA,NA,NA,NA
71,201802,NA,NA,7068.18,20.0,252.435,0.7142857142857143,NA,NA,NA,NA,NA,NA
74,201802,NA,NA,5890.5,10.0,210.375,0.35714285714285715,NA,NA,NA,NA,NA,NA
75,201802,NA,NA,86745.86,360.0,3098.066428571429,12.857142857142858,NA,NA,NA,NA,NA,NA
77,201802,NA,NA,62910.47,3.2,2246.8025000000002,0.1142857142857143,NA,NA,NA,NA,NA,NA
1,201803,NA,NA,330367.66000000003,190.0,10657.021290322582,6.129032258064516,NA,NA,NA,NA,NA,NA
2,201803,NA,NA,410339.82,240.0,13236.768387096774,7.741935483870968,NA,NA,NA,NA,NA,NA
3,201803,NA,NA,525822.84,310.0,16962.027096774193,10.0,NA,NA,NA,NA,NA,NA
4,201803,NA,NA,6699531.19,606.0,216113.90935483872,19.548387096774192,NA,NA,NA,NA,NA,NA
5,201803,NA,NA,363579.24,600.0,11728.362580645162,19.35483870967742,NA,NA,NA,NA,NA,NA
6,201803,NA,NA,68534.4,200.0,2210.7870967741933,6.451612903225806,NA,NA,NA,NA,NA,NA
7,201803,NA,NA,416671.46,270.0,13441.014838709678,8.709677419354838,NA,NA,NA,NA,NA,NA
8,201803,NA,NA,95623.64,72.0,3084.6335483870967,2.3225806451612905,NA,NA,NA,NA,NA,NA
9,201803,NA,NA,66872.96,200.0,2157.1922580645164,6.451612903225806,NA,NA,NA,NA,NA,NA
10,201803,NA,NA,144499.1,216.0,4661.261290322581,6.967741935483871,NA,NA,NA,NA,NA,NA
11,201803,NA,NA,109119.22,84.0,3519.9748387096774,2.7096774193548385,NA,NA,NA,NA,NA,NA
15,201803,NA,NA,99537.08,66.0,3210.873548387097,2.129032258064516,NA,NA,NA,NA,NA,NA
16,201803,NA,NA,1601985.6999999997,71.39999999999999,51676.95806451612,2.3032258064516125,NA,NA,NA,NA,NA,NA
17,201803,NA,NA,2507934.2399999998,252.0,80901.10451612902,8.129032258064516,NA,NA,NA,NA,NA,NA
18,201803,NA,NA,28791988.200000003,2703.6000000000004,928773.8129032259,87.21290322580646,NA,NA,NA,NA,NA,NA
19,201803,NA,NA,133151.2,500.0,4295.200000000001,16.129032258064516,NA,NA,NA,NA,NA,NA
20,201803,NA,NA,94258.18,330.0,3040.586451612903,10.64516129032258,NA,NA,NA,NA,NA,NA
21,201803,NA,NA,85305.16,150.0,2751.77935483871,4.838709677419355,NA,NA,NA,NA,NA,NA
22,201803,NA,NA,168524.06,310.0,5436.26,10.0,NA,NA,NA,NA,NA,NA
23,201803,NA,NA,106117.4,200.0,3423.141935483871,6.451612903225806,NA,NA,NA,NA,NA,NA
24,201803,NA,NA,353433.6,200.0,11401.083870967741,6.451612903225806,NA,NA,NA,NA,NA,NA
25,201803,NA,NA,339273.60000000003,200.0,10944.309677419356,6.451612903225806,NA,NA,NA,NA,NA,NA
26,201803,NA,NA,4202879.84,219.0,135576.76903225805,7.064516129032258,NA,NA,NA,NA,NA,NA
27,201803,NA,NA,560736.0,270.0,18088.25806451613,8.709677419354838,NA,NA,NA,NA,NA,NA
28,201803,NA,NA,889106.4,400.0,28680.851612903225,12.903225806451612,NA,NA,NA,NA,NA,NA
29,201803,NA,NA,978500.26,450.0,31564.524516129033,14.516129032258064,NA,NA,NA,NA,NA,NA
30,201803,NA,NA,628473.66,320.0,20273.343870967743,10.32258064516129,NA,NA,NA,NA,NA,NA
31,201803,NA,NA,356219.14,258.0,11490.94,8.32258064516129,NA,NA,NA,NA,NA,NA
32,201803,NA,NA,42734.5,32.0,1378.532258064516,1.032258064516129,NA,NA,NA,NA,NA,NA
44,201803,NA,NA,27945.65,90.0,901.4725806451613,2.903225806451613,NA,NA,NA,NA,NA,NA
46,201803,NA,NA,42019.66,30.0,1355.4729032258065,0.967741935483871,NA,NA,NA,NA,NA,NA
51,201803,NA,NA,24497.68,100.0,790.2477419354839,3.225806451612903,NA,NA,NA,NA,NA,NA
56,201803,NA,NA,255671.78,100.0,8247.476774193548,3.225806451612903,NA,NA,NA,NA,NA,NA
67,201803,NA,NA,79343.2,40.0,2559.458064516129,1.2903225806451613,NA,NA,NA,NA,NA,NA
71,201803,NA,NA,48154.34,130.0,1553.3658064516128,4.193548387096774,NA,NA,NA,NA,NA,NA
75,201803,NA,NA,53011.36,220.0,1710.043870967742,7.096774193548387,NA,NA,NA,NA,NA,NA
1,201804,NA,NA,72095.64,40.0,2403.188,1.3333333333333333,NA,NA,NA,NA,NA,NA
2,201804,NA,NA,194953.11999999997,110.0,6498.437333333332,3.6666666666666665,NA,NA,NA,NA,NA,NA
3,201804,NA,NA,35165.18,20.0,1172.1726666666666,0.6666666666666666,NA,NA,NA,NA,NA,NA
4,201804,NA,NA,2286587.7800000003,213.0,76219.59266666668,7.1,NA,NA,NA,NA,NA,NA
5,201804,NA,NA,78298.9,125.0,2609.963333333333,4.166666666666667,NA,NA,NA,NA,NA,NA
6,201804,NA,NA,50648.42999999999,140.0,1688.2809999999997,4.666666666666667,NA,NA,NA,NA,NA,NA
7,201804,NA,NA,98923.31,52.0,3297.4436666666666,1.7333333333333334,NA,NA,NA,NA,NA,NA
8,201804,NA,NA,899643.45,672.0,29988.114999999998,22.4,NA,NA,NA,NA,NA,NA
9,201804,NA,NA,46463.79,140.0,1548.7930000000001,4.666666666666667,NA,NA,NA,NA,NA,NA
10,201804,NA,NA,35959.4,52.0,1198.6466666666668,1.7333333333333334,NA,NA,NA,NA,NA,NA
11,201804,NA,NA,107092.73000000001,84.0,3569.757666666667,2.8,NA,NA,NA,NA,NA,NA
12,201804,NA,NA,51920.0,25.0,1730.6666666666667,0.8333333333333334,NA,NA,NA,NA,NA,NA
13,201804,NA,NA,45518.5,25.0,1517.2833333333333,0.8333333333333334,NA,NA,NA,NA,NA,NA
14,201804,NA,NA,8347.5,100.0,278.25,3.3333333333333335,NA,NA,NA,NA,NA,NA
15,201804,NA,NA,176135.59,120.0,5871.186333333333,4.0,NA,NA,NA,NA,NA,NA
16,201804,NA,NA,1245247.66,58.800000000000004,41508.25533333333,1.9600000000000002,NA,NA,NA,NA,NA,NA
17,201804,NA,NA,227738.76,24.0,7591.292,0.8,NA,NA,NA,NA,NA,NA
18,201804,NA,NA,665390.3800000001,64.8,22179.679333333337,2.1599999999999997,NA,NA,NA,NA,NA,NA
19,201804,NA,NA,7633.95,30.0,254.465,1.0,NA,NA,NA,NA,NA,NA
20,201804,NA,NA,12444.52,30.0,414.81733333333335,1.0,NA,NA,NA,NA,NA,NA
26,201804,NA,NA,753975.37,42.0,25132.512333333332,1.4,NA,NA,NA,NA,NA,NA
28,201804,NA,NA,103914.31,50.0,3463.8103333333333,1.6666666666666667,NA,NA,NA,NA,NA,NA
29,201804,NA,NA,101655.3,50.0,3388.51,1.6666666666666667,NA,NA,NA,NA,NA,NA
30,201804,NA,NA,18363.21,10.0,612.107,0.3333333333333333,NA,NA,NA,NA,NA,NA
31,201804,NA,NA,8284.16,6.0,276.13866666666667,0.2,NA,NA,NA,NA,NA,NA
40,201804,NA,NA,45275.4,10.0,1509.18,0.3333333333333333,NA,NA,NA,NA,NA,NA
41,201804,NA,NA,44871.57,10.0,1495.719,0.3333333333333333,NA,NA,NA,NA,NA,NA
42,201804,NA,NA,7301.84,20.0,243.39466666666667,0.6666666666666666,NA,NA,NA,NA,NA,NA
43,201804,NA,NA,11193.48,30.0,373.116,1.0,NA,NA,NA,NA,NA,NA
45,201804,NA,NA,6118.3,10.0,203.94333333333333,0.3333333333333333,NA,NA,NA,NA,NA,NA
51,201804,NA,NA,8032.96,30.0,267.76533333333333,1.0,NA,NA,NA,NA,NA,NA
54,201804,NA,NA,14693.18,10.0,489.7726666666667,0.3333333333333333,NA,NA,NA,NA,NA,NA
55,201804,NA,NA,14563.5,10.0,485.45,0.3333333333333333,NA,NA,NA,NA,NA,NA
66,201804,NA,NA,95941.92,48.0,3198.064,1.6,NA,NA,NA,NA,NA,NA
71,201804,NA,NA,10835.29,30.0,361.1763333333334,1.0,NA,NA,NA,NA,NA,NA
72,201804,NA,NA,36749.63,18.0,1224.9876666666667,0.6,NA,NA,NA,NA,NA,NA
75,201804,NA,NA,155273.32,480.0,5175.777333333333,16.0,NA,NA,NA,NA,NA,NA
1,201805,NA,NA,198263.0,110.0,6395.580645161291,3.5483870967741935,11289.64,6.31,NA,NA,NA,NA
2,201805,NA,NA,584859.3400000001,330.0,18866.430322580647,10.64516129032258,28980.69,16.31,NA,NA,NA,NA
3,201805,NA,NA,193408.47999999998,110.0,6238.983225806451,3.5483870967741935,6238.98,3.55,NA,NA,NA,NA
5,201805,NA,NA,31319.56,50.0,1010.3083870967743,1.6129032258064515,NA,NA,NA,NA,NA,NA
8,201805,NA,NA,24167.699999999997,18.0,779.6032258064515,0.5806451612903226,27123.37,19.93,NA,NA,NA,NA
15,201805,NA,NA,263975.82,174.0,8515.349032258066,5.612903225806452,23270.52,15.26,NA,NA,NA,NA
16,201805,NA,NA,29695.32,1.4,957.9135483870967,0.04516129032258064,10549.71,0.52,NA,NA,NA,NA
17,201805,NA,NA,477189.8,54.0,15393.21935483871,1.7419354838709677,53876.27,6.1,NA,NA,NA,NA
18,201805,NA,NA,36612.99,3.6,1181.064193548387,0.11612903225806452,11619.75,1.14,NA,NA,NA,NA
26,201805,NA,NA,2641479.22,154.5,85209.0070967742,4.983870967741935,6086357.65,353.47,NA,NA,NA,NA
28,201805,NA,NA,88910.64,40.0,2868.0851612903225,1.2903225806451613,37766.36,17.27,NA,NA,NA,NA
29,201805,NA,NA,21744.46,10.0,701.434193548387,0.3225806451612903,3396.78,1.61,NA,NA,NA,NA
56,201805,NA,NA,25567.18,10.0,824.7477419354839,0.3225806451612903,1525.09,0.9,NA,NA,NA,NA
66,201805,NA,NA,143912.88,72.0,4642.350967741936,2.3225806451612905,NA,NA,NA,NA,NA,NA
