territory_ID,period,target_val,target_volm,actual_val,actual_volm,actual_rr_val,actual_rr_volm,skewed_actual_rr_val,skewed_actual_rr_volm,required_rr_val,required_rr_volm,skewed_req_rr_val,skewed_req_rr_volm
1,201708,NA,NA,582926.42,1233.2,18804.078064516132,39.78064516129032,NA,NA,NA,NA,NA,NA
2,201708,NA,NA,2654623.68,1616.0,85633.02193548388,52.12903225806452,NA,NA,NA,NA,NA,NA
3,201708,NA,NA,6210601.649999999,4204.0,200341.9887096774,135.61290322580646,NA,NA,NA,NA,NA,NA
4,201708,NA,NA,2292788.0999999996,1517.0,73960.90645161289,48.935483870967744,NA,NA,NA,NA,NA,NA
1,201709,NA,NA,1212525.3599999999,753.0,40417.511999999995,25.1,NA,NA,NA,NA,NA,NA
2,201709,NA,NA,4102208.2199999997,1940.9999999999998,136740.274,64.69999999999999,NA,NA,NA,NA,NA,NA
3,201709,NA,NA,15543735.219999999,11130.0,518124.5073333333,371.0,NA,NA,NA,NA,NA,NA
4,201709,NA,NA,6895595.950000001,10872.0,229853.19833333336,362.4,NA,NA,NA,NA,NA,NA
1,201710,NA,NA,2299094.8600000003,1585.0,74164.35032258065,51.12903225806452,NA,NA,NA,NA,NA,NA
2,201710,NA,NA,20594512.240000002,14540.0,664339.1045161291,469.03225806451616,NA,NA,NA,NA,NA,NA
3,201710,NA,NA,9996575.95,5832.0,322470.19193548383,188.1290322580645,NA,NA,NA,NA,NA,NA
4,201710,NA,NA,9618639.299999999,5733.0,310278.68709677417,184.93548387096774,NA,NA,NA,NA,NA,NA
1,201711,NA,NA,902381.9800000001,380.0,30079.39933333334,12.666666666666666,NA,NA,NA,NA,NA,NA
2,201711,NA,NA,4188627.3200000003,1545.0,139620.91066666666,51.5,NA,NA,NA,NA,NA,NA
3,201711,NA,NA,9044861.860000001,4963.000000000001,301495.39533333335,165.43333333333337,NA,NA,NA,NA,NA,NA
4,201711,NA,NA,8319042.72,4330.0,277301.424,144.33333333333334,NA,NA,NA,NA,NA,NA
2,201712,NA,NA,2050788.5999999999,825.0000000000001,66154.47096774193,26.612903225806456,NA,NA,NA,NA,NA,NA
3,201712,NA,NA,422165.35000000003,112.0,13618.237096774195,3.6129032258064515,NA,NA,NA,NA,NA,NA
4,201712,NA,NA,3462254.8200000003,14616.4,111685.63935483871,471.4967741935484,NA,NA,NA,NA,NA,NA
1,201801,NA,NA,1919878.3899999997,5465.0,61931.56096774193,176.29032258064515,NA,NA,NA,NA,NA,NA
2,201801,NA,NA,3051228.619999999,1799.0,98426.72967741932,58.03225806451613,NA,NA,NA,NA,NA,NA
3,201801,NA,NA,13903845.699999997,12084.300000000001,448511.15161290317,389.8161290322581,NA,NA,NA,NA,NA,NA
4,201801,NA,NA,2289561.7900000005,6832.200000000001,73856.83193548389,220.39354838709679,NA,NA,NA,NA,NA,NA
1,201802,NA,NA,1494996.94,1126.0,53392.74785714286,40.214285714285715,NA,NA,NA,NA,NA,NA
2,201802,NA,NA,2151006.68,823.0,76821.66714285714,29.392857142857142,NA,NA,NA,NA,NA,NA
3,201802,NA,NA,5615549.94,3327.0,200555.355,118.82142857142857,NA,NA,NA,NA,NA,NA
4,201802,NA,NA,1104152.7299999995,939.6,39434.026071428554,33.55714285714286,NA,NA,NA,NA,NA,NA
1,201803,NA,NA,4492947.49,2031.3999999999999,144933.79,65.52903225806452,NA,NA,NA,NA,NA,NA
2,201803,NA,NA,5556038.490000001,1373.8,179227.04806451616,44.31612903225806,NA,NA,NA,NA,NA,NA
3,201803,NA,NA,41371098.699999996,7048.799999999998,1334551.5709677418,227.38064516129026,NA,NA,NA,NA,NA,NA
4,201803,NA,NA,281678.74,176.0,9086.410967741935,5.67741935483871,NA,NA,NA,NA,NA,NA
1,201804,NA,NA,1862850.82,1694.3,62095.02733333334,56.47666666666667,NA,NA,NA,NA,NA,NA
2,201804,NA,NA,5220605.029999999,793.3000000000002,174020.16766666665,26.44333333333334,NA,NA,NA,NA,NA,NA
3,201804,NA,NA,667571.86,478.0,22252.395333333334,15.933333333333334,NA,NA,NA,NA,NA,NA
4,201804,NA,NA,32223.62,24.0,1074.1206666666667,0.8,NA,NA,NA,NA,NA,NA
1,201805,NA,NA,1412484.5300000003,795.6,45564.0170967742,25.664516129032258,72356.65,59.56,NA,NA,NA,NA
2,201805,NA,NA,477189.8,54.0,15393.21935483871,1.7419354838709677,210046.35,97.87,NA,NA,NA,NA
4,201805,NA,NA,2871432.06,287.9,92626.8406451613,9.287096774193548,101707.11,48.92,NA,NA,NA,NA
